"time","GEO_ID","NAME","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_CV",
"Year","Geographic identifier code","Geographic Area Name","Aggregate Description","Meaning of Aggregate Description","Type of Government","Meaning of Type of Government","Amount","Coefficent of Variation for Amount (percent)",
"2022","0400000US26","Michigan","SF0321","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Natural Resources, Other - Capital Outlay/Construction","002","State","17411","0.00",
"2022","0400000US26","Michigan","SF0324","Expenditure - Direct Expenditure - General Expenditure - Total Parking Facilities","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0325","Expenditure - Direct Expenditure - General Expenditure - Parking Facilities - Current Operations","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0326","Expenditure - Direct Expenditure - General Expenditure - Parking Facilities - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0329","Expenditure - Direct Expenditure - General Expenditure - Total Parks and Recreation","002","State","186566","0.00",
"2022","0400000US26","Michigan","SF0330","Expenditure - Direct Expenditure - General Expenditure - Parks and Recreation - Current Operations","002","State","154266","0.00",
"2022","0400000US26","Michigan","SF0331","Expenditure - Direct Expenditure - General Expenditure - Parks and Recreation - Capital Outlay/Construction","002","State","32300","0.00",
"2022","0400000US26","Michigan","SF0334","Expenditure - Direct Expenditure - General Expenditure - Total Police Protection","002","State","618625","0.00",
"2022","0400000US26","Michigan","SF0335","Expenditure - Direct Expenditure - General Expenditure - Police Protection - Current Operations","002","State","606509","0.00",
"2022","0400000US26","Michigan","SF0336","Expenditure - Direct Expenditure - General Expenditure - Police Protection - Capital Outlay/Construction","002","State","12116","0.00",
"2022","0400000US26","Michigan","SF0339","Expenditure - Direct Expenditure - General Expenditure - Total Protective Inspection and Regulation, NEC","002","State","295803","0.00",
"2022","0400000US26","Michigan","SF0340","Expenditure - Direct Expenditure - General Expenditure - Protective Inspection and Regulation, NEC - Current Operations","002","State","293402","0.00",
"2022","0400000US26","Michigan","SF0341","Expenditure - Direct Expenditure - General Expenditure - Protective Inspection and Regulation, NEC - Capital Outlay/Construction","002","State","2401","0.00",
"2022","0400000US26","Michigan","SF0344","Expenditure - Direct Expenditure - General Expenditure - Total Public Welfare","002","State","21044931","0.00",
"2022","0400000US26","Michigan","SF0348","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Institutions","002","State","46659","0.00",
"2022","0400000US26","Michigan","SF0349","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Other - Current Operations","002","State","20958644","0.00",
"2022","0400000US26","Michigan","SF0350","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Institutions - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0351","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Other - Capital Outlay/Construction","002","State","39628","0.00",
"2022","0400000US26","Michigan","SF0359","Expenditure - Direct Expenditure - General Expenditure - Total Sewerage","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0360","Expenditure - Direct Expenditure - General Expenditure - Sewerage - Current Operations","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0361","Expenditure - Direct Expenditure - General Expenditure - Sewerage - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0364","Expenditure - Direct Expenditure - General Expenditure - Total Solid Waste Management","002","State","5714","0.00",
"2022","0400000US26","Michigan","SF0365","Expenditure - Direct Expenditure - General Expenditure - Solid Waste Management - Current Operations","002","State","5708","0.00",
"2022","0400000US26","Michigan","SF0366","Expenditure - Direct Expenditure - General Expenditure - Solid Waste Management - Capital Outlay/Construction","002","State","6","0.00",
"2022","0400000US26","Michigan","SF0369","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Veterans' Services","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0370","Expenditure - Direct Expenditure - General Expenditure - Federal and State Veterans' Services - Current Operations","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0371","Expenditure - Direct Expenditure - General Expenditure - Federal and State Veterans' Services - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0374","Expenditure - Direct Expenditure - General Expenditure - Total Sea and Inland Port Facilities","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0375","Expenditure - Direct Expenditure - General Expenditure - Sea and Inland Port Facilities - Current Operations","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0376","Expenditure - Direct Expenditure - General Expenditure - Sea and Inland Port Facilities - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0379","Expenditure - Direct Expenditure - General Expenditure - Total Other and Unallocable","002","State","1419869","0.00",
"2022","0400000US26","Michigan","SF0380","Expenditure - Direct Expenditure - General Expenditure - Other and Unallocable - Current Operations","002","State","1289111","0.00",
"2022","0400000US26","Michigan","SF0381","Expenditure - Direct Expenditure - General Expenditure - Other and Unallocable - Capital Outlay/Construction","002","State","130758","0.00",
"2022","0400000US26","Michigan","SF0384","Expenditure - Direct Expenditure - General Expenditure - Education - State Government Scholarships and Other Subsidies (Education)","002","State","1909661","0.00",
"2022","0400000US26","Michigan","SF0385","Expenditure - Direct Expenditure - General Expenditure - Interest on General Debt","002","State","847045","0.00",
"2022","0400000US26","Michigan","SF0386","Expenditure - Direct Expenditure - Total Utility","002","State","147","0.00",
"2022","0400000US26","Michigan","SF0387","Expenditure - Direct Expenditure - Utility - Total Water Supply","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0388","Expenditure - Direct Expenditure - Utility - Water Supply - Current Operations","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0389","Expenditure - Direct Expenditure - Utility - Water Supply - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0392","Expenditure - Direct Expenditure - Utility - Water Supply - Interest","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0393","Expenditure - Direct Expenditure - Utility - Total Electric Power","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0394","Expenditure - Direct Expenditure - Utility - Electric Power - Current Operations","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0395","Expenditure - Direct Expenditure - Utility - Electric Power - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0398","Expenditure - Direct Expenditure - Utility - Electric Power - Interest","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0399","Expenditure - Direct Expenditure - Utility - Total Gas Supply","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0400","Expenditure - Direct Expenditure - Utility - Gas Supply - Current Operations","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0401","Expenditure - Direct Expenditure - Utility - Gas Supply - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0405","Expenditure - Direct Expenditure - Utility - Total Public Mass Transit Systems","002","State","147","0.00",
"2022","0400000US26","Michigan","SF0406","Expenditure - Direct Expenditure - Utility - Public Mass Transit Systems - Current Operations","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0407","Expenditure - Direct Expenditure - Utility - Public Mass Transit Systems - Capital Outlay/Construction","002","State","147","0.00",
"2022","0400000US26","Michigan","SF0410","Expenditure - Direct Expenditure - Utility - Public Mass Transit Systems - Interest","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0411","Expenditure - Direct Expenditure - Total Liquor Stores","002","State","1260171","0.00",
"2022","0400000US26","Michigan","SF0412","Expenditure - Direct Expenditure - Liquor Stores - Current Operations","002","State","1260171","0.00",
"2022","0400000US26","Michigan","SF0413","Expenditure - Direct Expenditure - Liquor Stores - Capital Outlay/Construction","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0416","Insurance Trust Expenditure - Total Insurance Trust Expenditure","002","State","11588159","0.00",
"2022","0400000US26","Michigan","SF0417","Insurance Trust Expenditure - Total Unemployment Compensation Systems","002","State","1423770","0.00",
"2022","0400000US26","Michigan","SF0418","Insurance Trust Expenditure - Unemployment Compensation Systems Benefits","002","State","885235","0.00",
"2022","0400000US26","Michigan","SF0419","Insurance Trust Expenditure - Unemployment Compensation Systems Extended","002","State","538535","0.00",
"2022","0400000US26","Michigan","SF0420","Insurance Trust Expenditure - Total Employee Retirement Systems","002","State","10158584","0.00",
"2022","0400000US26","Michigan","SF0423","Insurance Trust Expenditure - Employee Retirement Systems Benefits","002","State","10010054","0.00",
"2022","0400000US26","Michigan","SF0424","Insurance Trust Expenditure - Employee Retirement Systems Withdrawals","002","State","148530","0.00",
"2022","0400000US26","Michigan","SF0425","Insurance Trust Expenditure - Workers' Compensation Systems Benefits","002","State","5805","0.00",
"2022","0400000US26","Michigan","SF0426","Exhibit - Insurance Trust Expenditure - Workers' Compensation Systems Total","002","State","3482","0.00",
"2022","0400000US26","Michigan","SF0427","Insurance Trust Expenditure - Other Benefits","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0428","Exhibit - Insurance Trust Expenditure - Other Payments","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0429","Debt - Total Debt Outstanding","002","State","26158522","0.00",
"2022","0400000US26","Michigan","SF0430","Debt - Beginning Short-term Debt","002","State","431005","0.00",
"2022","0400000US26","Michigan","SF0431","Debt - Short-term Debt Outstanding","002","State","404010","0.00",
"2022","0400000US26","Michigan","SF0433","Debt - Beginning Long-term Debt, Unspecified Public Purposes","002","State","20289036","0.00",
"2022","0400000US26","Michigan","SF0435","Debt - Long-term Debt Issued, Unspecified Public Purposes","002","State","4556589","0.00",
"2022","0400000US26","Michigan","SF0437","Debt - Long-term Debt Retired, Unspecified Public Purposes","002","State","3181345","0.00",
"2022","0400000US26","Michigan","SF0439","Debt - Long-term Debt Outstanding, Unspecified Public Purposes","002","State","25754512","0.00",
"2022","0400000US26","Michigan","SF0440","Exhibit - Debt - Long-term Refunding Bonds Issued","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0441","Exhibit - Debt - Long-term Debt Retired By Refunding","002","State","0","0.00",
"2022","0400000US26","Michigan","SF0442"," Total Cash & Security Holdings","002","State","111580982","0.00",
"2022","0400000US26","Michigan","SF0443","Cash & Security Holdings - Insurance Trust Funds - Unemployment Compensation Other Clearing & Benefit Accounts","002","State","1574809","0.00",
"2022","0400000US26","Michigan","SF0444","Cash & Security Holdings - Insurance Trust Funds - Unemployment Compensation Held in US Treasury Accounts","002","State","1574809","0.00",
"2022","0400000US26","Michigan","SF0448","Cash & Security Holdings - Total Insurance Trust","002","State","108431364","0.00",
"2022","0400000US26","Michigan","SF0449","Cash & Security Holdings - Insurance Trust - Employee Retirement","002","State","108400284","0.00",
"2022","0400000US26","Michigan","SF0450","Cash & Security Holdings - Insurance Trust - Worker Compensation Detail","002","State","31080","0.00",
"2022","0400000US26","Michigan","SF0451","Cash & Security Holdings - Insurance Trust - Other","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0001","Revenue - Total Revenue","002","State","91303393","0.00",
"2023","0400000US26","Michigan","SF0002","Revenue - Total General Revenue","002","State","89741247","0.00",
"2023","0400000US26","Michigan","SF0003","Revenue - General Revenue - Total Intergovernmental","002","State","33060736","0.00",
"2023","0400000US26","Michigan","SF0004","Revenue - General Revenue - Intergovernmental - Total From Federal Government","002","State","32851947","0.00",
"2023","0400000US26","Michigan","SF0005","Revenue - General Revenue - Intergovernmental - From Federal Government - Air Transportation","002","State","126157","0.00",
"2023","0400000US26","Michigan","SF0006","Revenue - General Revenue - Intergovernmental - From Federal Government - Education","002","State","4126590","0.00",
"2023","0400000US26","Michigan","SF0007","Revenue - General Revenue - Intergovernmental - From Federal Government - Employment Security","002","State","244309","0.00",
"2023","0400000US26","Michigan","SF0008","Revenue - General Revenue - Intergovernmental - From Federal Government - General Local Government Support","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0009","Revenue - General Revenue - Intergovernmental - From Federal Government - Health & Hospitals","002","State","5809221","0.00",
"2023","0400000US26","Michigan","SF0011","Revenue - General Revenue - Intergovernmental - From Federal Government - Highways","002","State","1193495","0.00",
"2023","0400000US26","Michigan","SF0012","Revenue - General Revenue - Intergovernmental - From Federal Government - Housing and Community Development","002","State","1080413","0.00",
"2023","0400000US26","Michigan","SF0013","Revenue - General Revenue - Intergovernmental - From Federal Government - Other Agriculture","002","State","26919","0.00",
"2023","0400000US26","Michigan","SF0014","Revenue - General Revenue - Intergovernmental - From Federal Government - Natural Resources, Other","002","State","62315","0.00",
"2023","0400000US26","Michigan","SF0015","Revenue - General Revenue - Intergovernmental - From Federal Government - Public Welfare","002","State","19102409","0.00",
"2023","0400000US26","Michigan","SF0016","Revenue - General Revenue - Intergovernmental - From Federal Government - Sewerage","002","State","114","0.00",
"2023","0400000US26","Michigan","SF0017","Revenue - General Revenue - Intergovernmental - From Federal Government - All Other","002","State","1080005","0.00",
"2023","0400000US26","Michigan","SF0022","Revenue - General Revenue - Intergovernmental - Total From Local Government","002","State","208789","0.00",
"2023","0400000US26","Michigan","SF0023","Revenue - General Revenue - Intergovernmental - From Local Government - Education","002","State","27067","0.00",
"2023","0400000US26","Michigan","SF0024","Revenue - General Revenue - Intergovernmental - From Local Government - General Local Government Support","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0025","Revenue - General Revenue - Intergovernmental - From Local Government - Health & Hospitals","002","State","24325","0.00",
"2023","0400000US26","Michigan","SF0026","Revenue - General Revenue - Intergovernmental - From Local Government - Highways","002","State","10652","0.00",
"2023","0400000US26","Michigan","SF0027","Revenue - General Revenue - Intergovernmental - From Local Government - Housing and Community Development","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0028","Revenue - General Revenue - Intergovernmental - From Local Government - Public Welfare","002","State","112281","0.00",
"2023","0400000US26","Michigan","SF0029","Revenue - General Revenue - Intergovernmental - From Local Government - Sewerage","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0030","Revenue - General Revenue - Intergovernmental - From Local Government - All Other","002","State","34464","0.00",
"2023","0400000US26","Michigan","SF0035","Revenue - General Revenue - Total From Own Sources","002","State","56680511","0.00",
"2023","0400000US26","Michigan","SF0036","Revenue - General Revenue - From Own Sources - Total Taxes","002","State","38254379","0.00",
"2023","0400000US26","Michigan","SF0037","Revenue - General Revenue - From Own Sources - Taxes - Property","002","State","2716683","0.00",
"2023","0400000US26","Michigan","SF0038","Revenue - General Revenue - From Own Sources - Taxes - Total Sales and Gross Receipts","002","State","18114947","0.00",
"2023","0400000US26","Michigan","SF0039","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - General","002","State","12897208","0.00",
"2023","0400000US26","Michigan","SF0040","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Total Selective Sales","002","State","5217739","0.00",
"2023","0400000US26","Michigan","SF0041","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Amusements","002","State","277874","0.00",
"2023","0400000US26","Michigan","SF0042","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Insurance Premiums","002","State","471261","0.00",
"2023","0400000US26","Michigan","SF0043","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Motor Fuels","002","State","1479048","0.00",
"2023","0400000US26","Michigan","SF0044","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Alcoholic Beverages","002","State","204578","0.00",
"2023","0400000US26","Michigan","SF0045","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Tobacco Products","002","State","735274","0.00",
"2023","0400000US26","Michigan","SF0047","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Public Utilities","002","State","43601","0.00",
"2023","0400000US26","Michigan","SF0048","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Other","002","State","1989515","0.00",
"2023","0400000US26","Michigan","SF0049","Revenue - General Revenue - From Own Sources - Taxes - Sales & Gross Receipts - Sports Betting","002","State","16588","0.00",
"2023","0400000US26","Michigan","SF0050","Revenue - General Revenue - From Own Sources - Taxes - Total Income","002","State","14702489","0.00",
"2023","0400000US26","Michigan","SF0051","Revenue - General Revenue - From Own Sources - Taxes - Income - Individual","002","State","11516497","0.00",
"2023","0400000US26","Michigan","SF0052","Revenue - General Revenue - From Own Sources - Taxes - Income - Corporate","002","State","3185992","0.00",
"2023","0400000US26","Michigan","SF0053","Revenue - General Revenue - From Own Sources - Taxes - Total License","002","State","2276945","0.00",
"2023","0400000US26","Michigan","SF0054","Revenue - General Revenue - From Own Sources - Taxes - License - Alcoholic Beverages","002","State","22581","0.00",
"2023","0400000US26","Michigan","SF0055","Revenue - General Revenue - From Own Sources - Taxes - License - Amusements","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0056","Revenue - General Revenue - From Own Sources - Taxes - License - Corporations","002","State","36144","0.00",
"2023","0400000US26","Michigan","SF0057","Revenue - General Revenue - From Own Sources - Taxes - License - Hunting and Fishing","002","State","63232","0.00",
"2023","0400000US26","Michigan","SF0058","Revenue - General Revenue - From Own Sources - Taxes - License - Motor Vehicle","002","State","1542447","0.00",
"2023","0400000US26","Michigan","SF0059","Revenue - General Revenue - From Own Sources - Taxes - License - Motor Vehicle Operators","002","State","65344","0.00",
"2023","0400000US26","Michigan","SF0060","Revenue - General Revenue - From Own Sources - Taxes - License - Public Utilities","002","State","35136","0.00",
"2023","0400000US26","Michigan","SF0061","Revenue - General Revenue - From Own Sources - Taxes - License - Occupation and Business","002","State","269372","0.00",
"2023","0400000US26","Michigan","SF0062","Revenue - General Revenue - From Own Sources - Taxes - License - Other","002","State","242689","0.00",
"2023","0400000US26","Michigan","SF0063","Revenue - General Revenue - From Own Sources - Taxes - Total Other","002","State","443315","0.00",
"2023","0400000US26","Michigan","SF0064","Revenue - General Revenue - From Own Sources - Taxes - Other - Death and Gift","002","State","6","0.00",
"2023","0400000US26","Michigan","SF0065","Revenue - General Revenue - From Own Sources - Taxes - Other - Documentary","002","State","406915","0.00",
"2023","0400000US26","Michigan","SF0066","Revenue - General Revenue - From Own Sources - Taxes - Other - Severance","002","State","36346","0.00",
"2023","0400000US26","Michigan","SF0067","Revenue - General Revenue - From Own Sources - Taxes - Other - NEC","002","State","48","0.00",
"2023","0400000US26","Michigan","SF0068","Revenue - General Revenue - From Own Sources - Total Current Charges & Miscellaneous Revenue","002","State","18426132","0.00",
"2023","0400000US26","Michigan","SF0069","Revenue - General Revenue - From Own Sources - Total Current Charges","002","State","13019299","0.00",
"2023","0400000US26","Michigan","SF0070","Revenue - General Revenue - From Own Sources - Current Charges - Air Transportation","002","State","370","0.00",
"2023","0400000US26","Michigan","SF0071","Revenue - General Revenue - From Own Sources - Current Charges - Misc Commercial","002","State","609","0.00",
"2023","0400000US26","Michigan","SF0072","Revenue - General Revenue - From Own Sources - Current Charges - School Lunch","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0073","Revenue - General Revenue - From Own Sources - Current Charges - Elem/Sec Tuition","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0074","Revenue - General Revenue - From Own Sources - Current Charges - Other Elem/Sec","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0075","Revenue - General Revenue - From Own Sources - Current Charges - Higher Education Auxiliary Enterprises","002","State","1271635","0.00",
"2023","0400000US26","Michigan","SF0076","Revenue - General Revenue - From Own Sources - Current Charges - Higher Ed Other","002","State","4170805","0.00",
"2023","0400000US26","Michigan","SF0077","Revenue - General Revenue - From Own Sources - Current Charges - Federal and State Other Education, NEC","002","State","9039","0.00",
"2023","0400000US26","Michigan","SF0078","Revenue - General Revenue - From Own Sources - Current Charges - Hospitals","002","State","7257858","0.00",
"2023","0400000US26","Michigan","SF0079","Revenue - General Revenue - From Own Sources - Current Charges - Regular Highways","002","State","218","0.00",
"2023","0400000US26","Michigan","SF0080","Revenue - General Revenue - From Own Sources - Current Charges - Toll Highways","002","State","29881","0.00",
"2023","0400000US26","Michigan","SF0081","Revenue - General Revenue - From Own Sources - Current Charges - Housing and Community Development","002","State","42917","0.00",
"2023","0400000US26","Michigan","SF0082","Revenue - General Revenue - From Own Sources - Current Charges - Other Agriculture","002","State","879","0.00",
"2023","0400000US26","Michigan","SF0083","Revenue - General Revenue - From Own Sources - Current Charges - Natural Resources Forestry","002","State","56166","0.00",
"2023","0400000US26","Michigan","SF0084","Revenue - General Revenue - From Own Sources - Current Charges - Natural Resources, Other","002","State","411","0.00",
"2023","0400000US26","Michigan","SF0085","Revenue - General Revenue - From Own Sources - Current Charges - Parking Facilities","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0086","Revenue - General Revenue - From Own Sources - Current Charges - Parks and Recreation","002","State","8701","0.00",
"2023","0400000US26","Michigan","SF0087","Revenue - General Revenue - From Own Sources - Current Charges - Sewerage","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0088","Revenue - General Revenue - From Own Sources - Current Charges - Solid Waste Management","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0089","Revenue - General Revenue - From Own Sources - Current Charges - Sea and Inland Port Facilities","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0090","Revenue - General Revenue - From Own Sources - Current Charges - All Other General Current Charges","002","State","169810","0.00",
"2023","0400000US26","Michigan","SF0091","Revenue - General Revenue - From Own Sources - Total Miscellaneous General Revenue","002","State","5406833","0.00",
"2023","0400000US26","Michigan","SF0092","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Special Assessments","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0093","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Sale of Property","002","State","7911","0.00",
"2023","0400000US26","Michigan","SF0094","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Interest Earnings","002","State","1939547","0.00",
"2023","0400000US26","Michigan","SF0095","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Other Dividends","002","State","23760","0.00",
"2023","0400000US26","Michigan","SF0096","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Fines and Forfeits","002","State","117560","0.00",
"2023","0400000US26","Michigan","SF0097","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Rents","002","State","169","0.00",
"2023","0400000US26","Michigan","SF0098","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Royalties","002","State","25381","0.00",
"2023","0400000US26","Michigan","SF0099","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Donations","002","State","1037013","0.00",
"2023","0400000US26","Michigan","SF0100","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Net Lottery","002","State","1395356","0.00",
"2023","0400000US26","Michigan","SF0101","Revenue - General Revenue - From Own Sources - Miscellaneous General Revenue - Other","002","State","860136","0.00",
"2023","0400000US26","Michigan","SF0102","Exhibit - Revenue - Lottery Total Ticket Sales","002","State","4469289","0.00",
"2023","0400000US26","Michigan","SF0103","Exhibit - Revenue - Lottery Proceeds Available","002","State","1278671","0.00",
"2023","0400000US26","Michigan","SF0104","Revenue - Total Utility Revenue","002","State","245","0.00",
"2023","0400000US26","Michigan","SF0105","Revenue - Utility Revenue - Water Supply","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0106","Revenue - Utility Revenue - Electric Power","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0107","Revenue - Utility Revenue - Gas Supply","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0108","Revenue - Utility Revenue - Public Mass Transit Systems","002","State","245","0.00",
"2023","0400000US26","Michigan","SF0109","Revenue - Total Liquor Stores Revenue","002","State","1561901","0.00",
"2023","0400000US26","Michigan","SF0110","Exhibit - Revenue - Liquor Stores Revenue - Net Sales","002","State","1561759","0.00",
"2023","0400000US26","Michigan","SF0111","Exhibit - Revenue - Liquor Stores Revenue - Other Income","002","State","8087","0.00",
"2023","0400000US26","Michigan","SF0112","Exhibit - Revenue - Liquor Stores Revenue - Liquor Taxes","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0113","Insurance Trust Revenue - Total Insurance Trust Revenue","002","State","11579081","0.00",
"2023","0400000US26","Michigan","SF0114","Insurance Trust Revenue - Total Unemployment","002","State","1275339","0.00",
"2023","0400000US26","Michigan","SF0115","Insurance Trust Revenue - Unemployment Compensation Systems Contributions","002","State","1243168","0.00",
"2023","0400000US26","Michigan","SF0116","Insurance Trust Revenue - Unemployment Compensation Systems Interest","002","State","32171","0.00",
"2023","0400000US26","Michigan","SF0117","Insurance Trust Revenue - Unemployment Compensation Systems Federal Advances","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0118","Insurance Trust Revenue - Total Employee Retirement","002","State","10294486","0.00",
"2023","0400000US26","Michigan","SF0135","Insurance Trust Revenue - Employee Retirement Systems Total Earnings","002","State","2354766","0.00",
"2023","0400000US26","Michigan","SF0136","Insurance Trust Revenue - Employee Retirement Systems Employee Contrib","002","State","734326","0.00",
"2023","0400000US26","Michigan","SF0137","Insurance Trust Revenue - Employee Retirement Systems Govt Contrib","002","State","7205394","0.00",
"2023","0400000US26","Michigan","SF0138","Insurance Trust Revenue - Total Workers' Compensation Systems","002","State","9256","0.00",
"2023","0400000US26","Michigan","SF0139","Exhibit - Insurance Trust Revenue - Workers' Compensation Systems Own Contributions","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0140","Insurance Trust Revenue - Workers' Compensation Systems Contributions","002","State","7939","0.00",
"2023","0400000US26","Michigan","SF0141","Insurance Trust Revenue - Workers' Compensation Systems Earnings","002","State","1317","0.00",
"2023","0400000US26","Michigan","SF0142","Insurance Trust Revenue - Total Other State Social Insurance Trust Systems","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0143","Exhibit - Insurance Trust Revenue - Exhibit - Other Contributions from Administering Governement","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0144","Insurance Trust Revenue - Other State Social Insurance Trust Systems Contributions","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0145","Insurance Trust Revenue - Other State Social Insurance Trust Systems Earnings on Investments","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0146","Exhibit - Expenditure - Lottery Prizes Awarded","002","State","3073933","0.00",
"2023","0400000US26","Michigan","SF0147","Exhibit - Expenditure - Lottery Administrative Expense","002","State","116685","0.00",
"2023","0400000US26","Michigan","SF0148","Exhibit - Expenditure - Liquor Stores Expenditure - Cost of Goods","002","State","1140558","0.00",
"2023","0400000US26","Michigan","SF0149","Exhibit - Expenditure - Liquor Stores Expenditure - Operating Expenditure","002","State","111344","0.00",
"2023","0400000US26","Michigan","SF0150","Exhibit - Expenditure - Liquor Stores Expenditure - Non-operating Expenditure","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0151","Exhibit - Expenditure - Intergovernmental Expenditure - Liquor Stores Expenditure - Transfer to General","002","State","309000","0.00",
"2023","0400000US26","Michigan","SF0152","Exhibit - Expenditure - Liquor Stores Expenditure - License & Enforcement","002","State","8621","0.00",
"2023","0400000US26","Michigan","SF0153","Expenditure - Total Expenditure","002","State","90814913","0.00",
"2023","0400000US26","Michigan","SF0154","Expenditure - Total General Expenditure","002","State","89553460","0.00",
"2023","0400000US26","Michigan","SF0155","Expenditure - General Expenditure - Total Intergovernmental Expenditure","002","State","31639968","0.00",
"2023","0400000US26","Michigan","SF0156","Expenditure - Intergovernmental Expenditure - To Local Government - Air Transportation","002","State","151687","0.00",
"2023","0400000US26","Michigan","SF0157","Expenditure - Intergovernmental Expenditure - To Local Government - Correctional Institutions","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0158","Expenditure - Intergovernmental Expenditure - To Local Government - Other Corrections","002","State","25369","0.00",
"2023","0400000US26","Michigan","SF0159","Expenditure - Intergovernmental Expenditure - To Local Government - Elementary and Secondary Education","002","State","0","0.00",
"2023","0400000US26","Michigan","SF0160","Expenditure - Intergovernmental Expenditure - To Local Government - Other Higher Education","002","State","306","0.00",
